Vis_12,Vis_120,Hv,Tp,Ip,Gc,Hgb,Occ
3.298373542,2.707530867,32.41241241,2.8256,8.4902592,140,10.80413747,14.47754421
3.304531813,2.711573656,32.46246246,2.8568,8.3863992,139,10.82082082,14.4998999
3.31070616,2.715625486,32.51251251,2.8568,8.3863992,139,10.83750417,14.52225559
3.316896637,2.719686383,32.56256256,2.8358,8.3863992,143.5,10.85418752,14.54461128
3.323103298,2.723756374,32.61261261,2.8358,8.3863992,141.5,10.87087087,14.56696697
3.329326198,2.727835487,32.66266266,2.8358,8.3863992,141.5,10.88755422,14.58932265
3.33556539,2.731923749,32.71271271,2.7896,8.3863992,141.5,10.90423757,14.61167834
3.341820931,2.736021186,32.76276276,2.7748,8.32155624,140.5,10.92092092,14.63403403
3.348092875,2.740127828,32.81281281,3.0118,8.83185072,157.5,10.93760427,14.65638972
3.354381277,2.7442437,32.86286286,2.9542,8.85556072,157.5,10.95428762,14.67874541
3.360686193,2.748368831,32.91291291,2.9875,8.93764472,160.5,10.97097097,14.7011011
3.367007679,2.752503249,32.96296296,3.0157,9.08866172,166.5,10.98765432,14.72345679
3.37334579,2.756646981,33.01301301,3.0157,9.08866172,166.5,11.00433767,14.74581248
3.379700583,2.760800055,33.06306306,3.0573,9.15918572,170.5,11.02102102,14.76816817
3.386072113,2.7649625,33.11311311,3.0573,9.31132372,172.5,11.03770437,14.79052386
3.392460439,2.769134343,33.16316316,3.9045,9.85777272,202.5,11.05438772,14.81287954
3.398865616,2.773315613,33.21321321,3.9293,9.85777272,204.5,11.07107107,14.83523523
3.405287703,2.777506338,33.26326326,3.9809,10.1550712,207.5,11.08775442,14.85759092
3.411726755,2.781706548,33.31331331,4.0499,10.9285782,236,11.10443777,14.87994661
3.418182831,2.785916269,33.36336336,4.0499,10.9213352,236,11.12112112,14.9023023
3.424655989,2.790135532,33.41341341,4.0523,10.7917272,236,11.13780447,14.92465799
3.431146287,2.794364364,33.46346346,4.4205,12.16141116,264.5,11.15448782,14.94701368
3.437653782,2.798602795,33.51351351,4.4452,12.55486012,265.5,11.17117117,14.96936937
3.444178535,2.802850855,33.56356356,4.4867,12.43177012,263.5,11.18785452,14.99172506
3.450720602,2.807108571,33.61361361,4.4867,12.40889212,263.5,11.20453787,15.01408075
3.457280045,2.811375973,33.66366366,4.4867,12.40889212,260.5,11.22122122,15.03643643
3.463856921,2.815653091,33.71371371,4.4867,12.40889212,260.5,11.23790457,15.05879212
3.47045129,2.819939954,33.76376376,4.4883,12.39715612,260.5,11.25458792,15.08114781
3.477063212,2.824236592,33.81381381,4.5181,12.43462808,258.5,11.27127127,15.1035035
3.483692748,2.828543034,33.86386386,4.4205,12.45081608,258.5,11.28795462,15.12585919
3.490339957,2.832859311,33.91391391,4.4205,12.52635152,256.5,11.30463797,15.14821488
3.497004901,2.837185452,33.96396396,4.4205,12.52635152,256.5,11.32132132,15.17057057
3.503687639,2.841521486,34.01401401,4.4205,12.52635152,256.5,11.33800467,15.19292626
3.510388233,2.845867446,34.06406406,4.4205,12.52635152,256.5,11.35468802,15.21528195
3.517106744,2.85022336,34.11411411,4.4205,12.16172152,251.5,11.37137137,15.23763764
3.523843235,2.854589258,34.16416416,4.3856,12.16172152,250.5,11.38805472,15.25999332
3.530597765,2.858965173,34.21421421,4.3447,11.95436352,246.5,11.40473807,15.28234901
3.537370399,2.863351133,34.26426426,4.3382,11.98446352,246.5,11.42142142,15.3047047
3.544161198,2.867747171,34.31431431,4.3382,11.98446352,246.5,11.43810477,15.32706039
3.550970224,2.872153316,34.36436436,4.3382,11.98446352,246.5,11.45478812,15.34941608
3.557797541,2.8765696,34.41441441,4.3382,11.98446352,246.5,11.47147147,15.37177177
3.564643212,2.880996054,34.46446446,4.3638,12.05691352,256.5,11.48815482,15.39412746
3.5715073,2.885432709,34.51451451,4.3347,12.04604652,256.5,11.50483817,15.41648315
3.578389869,2.889879596,34.56456456,4.2943,12.12688552,262.5,11.52152152,15.43883884
3.585290983,2.894336747,34.61461461,4.2943,12.12688552,264.5,11.53820487,15.46119453
3.592210705,2.898804193,34.66466466,4.3679,12.78899352,280.5,11.55488822,15.48355021
3.599149101,2.903281967,34.71471471,4.3679,12.78899352,280.5,11.57157157,15.5059059
3.606106236,2.907770099,34.76476476,4.3615,12.78899352,278.5,11.58825492,15.52826159
3.613082174,2.912268622,34.81481481,4.3819,13.08719452,286.5,11.60493827,15.55061728
3.62007698,2.916777568,34.86486486,4.3819,13.23781652,289,11.62162162,15.57297297
3.627090721,2.92129697,34.91491491,4.3819,13.23781652,289,11.63830497,15.59532866
3.634123462,2.925826858,34.96496496,4.3819,13.23781652,289,11.65498832,15.61768435
3.641175269,2.930367267,35.01501502,4.3623,13.20506452,287,11.67167167,15.64004004
3.648246208,2.934918228,35.06506507,4.3623,13.16961452,284,11.68835502,15.66239573
3.655336347,2.939479774,35.11511512,4.3623,13.16961452,284,11.70503837,15.68475142
3.662445753,2.944051937,35.16516517,4.3575,13.12542352,280,11.72172172,15.70710711
3.669574492,2.948634752,35.21521522,4.3583,13.03164552,280,11.73840507,15.7294628
3.676722633,2.953228251,35.26526527,4.3583,13.03164552,279,11.75508842,15.75181849
3.683890243,2.957832466,35.31531532,4.3583,13.03164552,279,11.77177177,15.77417418
3.691077389,2.962447432,35.36536537,4.3482,12.98794552,273,11.78845512,15.79652987
3.698284142,2.967073182,35.41541542,4.401,13.20359552,275,11.80513847,15.81888555
3.705510569,2.97170975,35.46546547,4.4858,13.77291352,295,11.82182182,15.84124124
3.71275674,2.976357169,35.51551552,4.4786,13.53697452,287,11.83850517,15.86359693
3.720022724,2.981015472,35.56556557,4.4828,13.60337452,287,11.85518852,15.88595262
3.72730859,2.985684695,35.61561562,4.5088,13.61267452,287,11.87187187,15.90830831
3.734614408,2.990364871,35.66566567,4.5616,14.131342,297,11.88855522,15.930664
3.741940249,2.995056034,35.71571572,4.565,14.021976,295,11.90523857,15.95301969
3.749286183,2.999758219,35.76576577,4.565,14.021976,295,11.92192192,15.97537538
3.756652281,3.00447146,35.81581582,4.565,14.021976,295,11.93860527,15.99773107
3.764038614,3.009195792,35.86586587,4.565,14.021976,297,11.95528862,16.02008676
3.771445254,3.01393125,35.91591592,4.565,14.021976,297,11.97197197,16.04244244
3.778872272,3.018677868,35.96596597,4.5671,14.204209,298,11.98865532,16.06479813
3.786319741,3.023435683,36.01601602,4.5671,14.204209,298,12.00533867,16.08715382
3.793787732,3.028204727,36.06606607,4.5671,14.204209,298,12.02202202,16.10950951
3.801276318,3.032985039,36.11611612,4.5743,14.152314,297,12.03870537,16.1318652
3.808785573,3.037776652,36.16616617,4.5743,14.152314,297,12.05538872,16.15422089
3.81631557,3.042579602,36.21621622,4.5763,14.06749,297,12.07207207,16.17657658
3.823866382,3.047393925,36.26626627,4.5728,13.869333,291.5,12.08875542,16.19893227
3.831438084,3.052219657,36.31631632,4.5936,13.71789,290.5,12.10543877,16.22128796
3.839030749,3.057056834,36.36636637,4.6216,13.683573,290.5,12.12212212,16.24364365
3.846644452,3.061905492,36.41641642,4.6216,13.683573,290.5,12.13880547,16.26599933
3.854279269,3.066765668,36.46646647,4.6244,13.673793,289.5,12.15548882,16.28835502
3.861935273,3.071637398,36.51651652,4.5914,13.671411,288.5,12.17217217,16.31071071
3.869612542,3.076520718,36.56656657,4.5914,13.671411,288.5,12.18885552,16.3330664
3.877311151,3.081415665,36.61661662,4.623,13.521914,288.5,12.20553887,16.35542209
3.885031176,3.086322277,36.66666667,4.623,13.521914,288.5,12.22222222,16.37777778
3.892772693,3.09124059,36.71671672,4.623,13.521914,288.5,12.23890557,16.40013347
3.90053578,3.096170641,36.76676677,4.623,13.521914,288.5,12.25558892,16.42248916
3.908320514,3.101112468,36.81681682,4.623,13.521914,288.5,12.27227227,16.44484485
3.916126972,3.106066108,36.86686687,4.623,13.521914,288.5,12.28895562,16.46720054
3.923955233,3.1110316,36.91691692,4.651,13.499036,288.5,12.30563897,16.48955622
3.931805374,3.11600898,36.96696697,4.6567,12.669037,267,12.32232232,16.51191191
3.939677474,3.120998286,37.01701702,4.6559,12.587637,267,12.33900567,16.5342676
3.947571612,3.125999557,37.06706707,4.6559,12.587637,267,12.35568902,16.55662329
3.955487868,3.131012832,37.11711712,4.6411,12.541344,267,12.37237237,16.57897898
3.963426321,3.136038147,37.16716717,4.5435,12.41659,265,12.38905572,16.60133467
3.971387051,3.141075543,37.21721722,4.5545,12.41659,265,12.40573907,16.62369036
3.979370139,3.146125057,37.26726727,4.5537,12.385625,265,12.42242242,16.64604605
3.987375664,3.151186728,37.31731732,4.5537,12.326697,265,12.43910577,16.66840174
3.995403709,3.156260596,37.36736737,4.5537,11.98083,262.5,12.45578912,16.69075743
4.003454354,3.1613467,37.41741742,4.5537,11.98083,262.5,12.47247247,16.71311311
4.011527682,3.166445078,37.46746747,4.5297,11.959096,262.5,12.48915582,16.7354688
4.019623774,3.171555771,37.51751752,4.5297,11.959096,262.5,12.50583917,16.75782449
4.027742714,3.176678819,37.56756757,4.5297,11.959096,262.5,12.52252252,16.78018018
4.035884583,3.18181426,37.61761762,4.5297,11.959096,262.5,12.53920587,16.80253587
4.044049465,3.186962135,37.66766767,4.5297,11.959096,262.5,12.55588922,16.82489156
4.052237444,3.192122483,37.71771772,4.4565,11.914541,262.5,12.57257257,16.84724725
4.060448604,3.197295347,37.76776777,4.4565,11.914541,262.5,12.58925592,16.86960294
4.068683028,3.202480765,37.81781782,4.4565,11.948096,262.5,12.60593927,16.89195863
4.076940803,3.207678778,37.86786787,4.4565,11.948096,260,12.62262262,16.91431432
4.085222012,3.212889427,37.91791792,4.4565,11.948096,260,12.63930597,16.93667
4.093526742,3.218112754,37.96796797,4.4369,11.597417,255,12.65598932,16.95902569
4.101855078,3.223348798,38.01801802,4.4369,11.597417,255,12.67267267,16.98138138
4.110207106,3.228597602,38.06806807,4.4369,11.597417,255,12.68935602,17.00373707
4.118582914,3.233859207,38.11811812,4.4369,11.597417,255,12.70603937,17.02609276
4.126982587,3.239133654,38.16816817,4.4369,11.597417,255,12.72272272,17.04844845
4.135406214,3.244420986,38.21821822,4.4369,11.597417,255,12.73940607,17.07080414
4.143853883,3.249721244,38.26826827,4.4369,11.597417,255,12.75608942,17.09315983
4.152325681,3.25503447,38.31831832,4.4369,11.597417,255,12.77277277,17.11551552
4.160821696,3.260360707,38.36836837,4.4369,11.597417,255,12.78945612,17.13787121
4.169342019,3.265699997,38.41841842,4.4369,11.493627,253,12.80613947,17.16022689
4.177886739,3.271052383,38.46846847,4.2569,11.575587,253,12.82282282,17.18258258
4.186455945,3.276417907,38.51851852,4.2609,11.490763,251,12.83950617,17.20493827
4.195049727,3.281796613,38.56856857,4.2689,11.409851,244,12.85618952,17.22729396
4.203668176,3.287188543,38.61861862,4.2689,11.319218,244,12.87287287,17.24964965
4.212311383,3.292593742,38.66866867,4.188,11.366648,246,12.88955622,17.27200534
4.220979439,3.298012252,38.71871872,4.1518,11.371221,250,12.90623957,17.29436103
4.229672437,3.303444117,38.76876877,4.134,11.343212,250,12.92292292,17.31671672
4.238390468,3.308889381,38.81881882,4.1408,11.299602,248,12.93960627,17.33907241
4.247133626,3.314348089,38.86886887,4.1408,11.571167,248,12.95628962,17.3614281
4.255902002,3.319820284,38.91891892,4.1408,11.571167,247,12.97297297,17.38378378
4.264695692,3.325306011,38.96896897,4.1822,11.519899,247,12.98965632,17.40613947
4.273514788,3.330805314,39.01901902,4.1546,10.832693,244,13.00633967,17.42849516
4.282359385,3.336318238,39.06906907,4.1546,10.832693,244,13.02302302,17.45085085
4.291229578,3.341844829,39.11911912,4.1546,10.832693,244,13.03970637,17.47320654
4.300125461,3.347385131,39.16916917,4.2094,10.50954,224,13.05638972,17.49556223
4.309047132,3.352939189,39.21921922,4.2094,10.50954,224,13.07307307,17.51791792
4.317994685,3.35850705,39.26926927,4.2094,10.50954,224,13.08975642,17.54027361
4.326968217,3.364088759,39.31931932,4.1644,9.876956,218,13.10643977,17.5626293
4.335967825,3.369684362,39.36936937,4.2049,9.770578,216,13.12312312,17.58498499
4.344993607,3.375293904,39.41941942,4.1939,9.770578,215,13.13980647,17.60734067
4.354045661,3.380917433,39.46946947,4.1939,9.770578,215,13.15648982,17.62969636
4.363124084,3.386554994,39.51951952,3.942,8.945216,195,13.17317317,17.65205205
4.372228975,3.392206635,39.56956957,3.942,8.945216,195,13.18985652,17.67440774
4.381360434,3.397872402,39.61961962,3.2305,6.439528,126.5,13.20653987,17.69676343
4.39051856,3.403552342,39.66966967,3.2674,6.446026,122.3,13.22322322,17.71911912
4.399703454,3.409246503,39.71971972,3.2674,6.446026,122.3,13.23990657,17.74147481
4.408915215,3.414954932,39.76976977,3.2674,6.446026,122.3,13.25658992,17.7638305
4.418153946,3.420677676,39.81981982,3.2674,6.446026,122.3,13.27327327,17.78618619
4.427419746,3.426414784,39.86986987,3.2674,6.446026,122.3,13.28995662,17.80854188
4.436712719,3.432166303,39.91991992,3.2674,6.446026,122.3,13.30663997,17.83089756
4.446032967,3.437932283,39.96996997,3.2674,6.446026,122.3,13.32332332,17.85325325
4.455380593,3.44371277,40.02002002,3.2674,6.446026,122.3,13.34000667,17.87560894
4.464755699,3.449507815,40.07007007,3.2674,6.446026,122.3,13.35669002,17.89796463
4.474158391,3.455317465,40.12012012,3.2674,6.574054,129.3,13.37337337,17.92032032
4.483588771,3.46114177,40.17017017,3.2842,6.627002,130.1,13.39005672,17.94267601
4.493046946,3.46698078,40.22022022,3.2842,6.627002,130.1,13.40674007,17.9650317
4.50253302,3.472834542,40.27027027,3.2842,6.627002,130.1,13.42342342,17.98738739
4.512047099,3.478703109,40.32032032,3.2842,6.627002,130.1,13.44010677,18.00974308
4.521589289,3.484586528,40.37037037,3.2842,6.627002,130.1,13.45679012,18.03209877
4.531159697,3.490484851,40.42042042,3.2842,6.627002,130.1,13.47347347,18.05445445
4.540758431,3.496398127,40.47047047,3.1927,6.708962,130.1,13.49015682,18.07681014
4.550385598,3.502326407,40.52052052,3.1927,6.708962,130.1,13.50684017,18.09916583
4.560041306,3.508269742,40.57057057,3.1927,6.708962,130.1,13.52352352,18.12152152
4.569725664,3.514228184,40.62062062,3.1332,6.709528,127.5,13.54020687,18.14387721
4.579438782,3.520201782,40.67067067,3.132,6.709528,127.5,13.55689022,18.1662329
4.589180769,3.526190588,40.72072072,3.1236,6.701459,127.5,13.57357357,18.18858859
4.598951735,3.532194655,40.77077077,3.0559,6.638869,121,13.59025692,18.21094428
4.608751791,3.538214033,40.82082082,3.0559,6.638869,121,13.60694027,18.23329997
4.618581049,3.544248776,40.87087087,3.0559,6.638869,121,13.62362362,18.25565566
4.628439621,3.550298934,40.92092092,3.0754,7.491006,125.7,13.64030697,18.27801134
4.638327618,3.556364561,40.97097097,3.0754,7.491006,125.7,13.65699032,18.30036703
4.648245154,3.56244571,41.02102102,3.0754,7.491006,125.7,13.67367367,18.32272272
4.658192342,3.568542433,41.07107107,3.0032,7.511534,124.6,13.69035702,18.34507841
4.668169296,3.574654783,41.12112112,3.0032,7.511534,124.6,13.70704037,18.3674341
4.67817613,3.580782814,41.17117117,3.0032,7.526053,124.6,13.72372372,18.38978979
4.68821296,3.58692658,41.22122122,3.0249,7.526941,123.2,13.74040707,18.41214548
4.698279902,3.593086134,41.27127127,3.0249,7.526941,123.2,13.75709042,18.43450117
4.70837707,3.599261531,41.32132132,2.9949,7.461425,123.2,13.77377377,18.45685686
4.718504582,3.605452824,41.37137137,3.0141,7.461425,123.2,13.79045712,18.47921255
4.728662556,3.611660068,41.42142142,3.0015,7.461425,123.2,13.80714047,18.50156823
4.738851108,3.617883319,41.47147147,3.0015,7.461425,123.2,13.82382382,18.52392392
4.749070358,3.624122631,41.52152152,2.9847,7.334071,118,13.84050717,18.54627961
4.759320423,3.630378059,41.57157157,2.9815,7.592891,118,13.85719052,18.5686353
4.769601424,3.636649658,41.62162162,2.9815,7.592891,118,13.87387387,18.59099099
4.779913481,3.642937486,41.67167167,2.9757,7.081498,124.6,13.89055722,18.61334668
4.790256714,3.649241596,41.72172172,2.9757,7.081498,124.6,13.90724057,18.63570237
4.800631243,3.655562047,41.77177177,2.8812,5.894023,103,13.92392392,18.65805806
4.811037192,3.661898894,41.82182182,3.3393,6.865213,156.2,13.94060727,18.68041375
4.821474683,3.668252193,41.87187187,3.3393,6.865213,156.2,13.95729062,18.70276944
4.831943837,3.674622003,41.92192192,3.3393,6.865213,156.2,13.97397397,18.72512512
4.842444779,3.681008379,41.97197197,3.3475,7.010291,159.2,13.99065732,18.74748081
4.852977632,3.68741138,42.02202202,3.3475,7.010291,159.2,14.00734067,18.7698365
4.863542522,3.693831063,42.07207207,3.3683,7.490435,159.2,14.02402402,18.79219219
4.874139574,3.700267486,42.12212212,3.3562,7.490435,159.2,14.04070737,18.81454788
4.884768913,3.706720707,42.17217217,3.3955,7.490435,161.2,14.05739072,18.83690357
4.895430666,3.713190785,42.22222222,3.4345,7.296643,156.4,14.07407407,18.85925926
4.90612496,3.719677778,42.27227227,4.0912,8.603191,232.7,14.09075742,18.88161495
4.916851922,3.726181745,42.32232232,4.0458,8.489074,223.7,14.10744077,18.90397064
4.927611681,3.732702746,42.37237237,4.3941,9.329158,249.3,14.12412412,18.92632633
4.938404366,3.73924084,42.42242242,4.3941,9.329158,249.3,14.14080747,18.94868201
4.949230107,3.745796086,42.47247247,4.3941,9.354072,249.3,14.15749082,18.9710377
4.960089032,3.752368546,42.52252252,4.3781,9.354072,248,14.17417417,18.99339339
4.970981274,3.758958278,42.57257257,4.3781,9.354072,248,14.19085752,19.01574908
4.981906964,3.765565343,42.62262262,4.3781,9.284191,245.7,14.20754087,19.03810477
4.992866232,3.772189803,42.67267267,4.3781,9.318341,245.7,14.22422422,19.06046046
5.003859214,3.778831718,42.72272272,4.3791,9.318341,244.6,14.24090757,19.08281615
5.01488604,3.785491149,42.77277277,4.3719,9.309645,244.6,14.25759092,19.10517184
5.025946846,3.792168159,42.82282282,4.8383,10.365745,259.5,14.27427427,19.12752753
5.037041767,3.798862809,42.87287287,4.8383,10.365745,259.5,14.29095762,19.14988322
5.048170936,3.80557516,42.92292292,4.8383,9.959869,256.5,14.30764097,19.1722389
5.059334491,3.812305276,42.97297297,4.8383,9.959869,256.5,14.32432432,19.19459459
5.070532567,3.819053219,43.02302302,4.8383,9.959869,256.5,14.34100767,19.21695028
5.081765302,3.825819053,43.07307307,4.8455,9.864469,251.5,14.35769102,19.23930597
5.093032834,3.832602839,43.12312312,4.853,9.981941,252.4,14.37437437,19.26166166
5.104335302,3.839404643,43.17317317,4.853,9.981941,252.4,14.39105772,19.28401735
5.115672844,3.846224527,43.22322322,4.853,9.981941,252.4,14.40774107,19.30637304
5.127045601,3.853062555,43.27327327,4.654,8.923561,240.5,14.42442442,19.32872873
5.138453713,3.859918793,43.32332332,4.654,8.923561,242.8,14.44110777,19.35108442
5.149897321,3.866793304,43.37337337,4.6532,9.013483,243.1,14.45779112,19.37344011
5.161376568,3.873686154,43.42342342,4.6532,9.013483,243.1,14.47447447,19.39579579
5.172891596,3.880597407,43.47347347,4.6532,9.034206,243.1,14.49115782,19.41815148
5.184442548,3.88752713,43.52352352,4.6535,9.016304,239.1,14.50784117,19.44050717
5.196029568,3.894475388,43.57357357,4.6473,9.016304,235.1,14.52452452,19.46286286
5.207652802,3.901442247,43.62362362,4.6731,9.016304,235.1,14.54120787,19.48521855
5.219312395,3.908427773,43.67367367,4.6919,8.969471,235.4,14.55789122,19.50757424
5.231008492,3.915432034,43.72372372,4.6822,9.051953,235.4,14.57457457,19.52992993
5.242741241,3.922455096,43.77377377,4.6014,9.19042,234.4,14.59125792,19.55228562
5.25451079,3.929497026,43.82382382,4.6014,9.19042,234.4,14.60794127,19.57464131
5.266317287,3.936557892,43.87387387,4.5174,9.089006,229,14.62462462,19.596997
5.27816088,3.943637762,43.92392392,4.5174,9.042506,229,14.64130797,19.61935268
5.29004172,3.950736704,43.97397397,4.5174,9.042506,229,14.65799132,19.64170837
5.301959958,3.957854787,44.02402402,4.4539,8.959769,229,14.67467467,19.66406406
5.313915744,3.964992079,44.07407407,4.3146,8.936027,229,14.69135802,19.68641975
5.32590923,3.972148649,44.12412412,4.3146,8.936027,229,14.70804137,19.70877544
5.337940571,3.979324567,44.17417417,4.3146,8.958847,226,14.72472472,19.73113113
5.350009918,3.986519903,44.22422422,3.9382,8.41653,221,14.74140807,19.75348682
5.362117426,3.993734726,44.27427427,3.9382,8.41653,221,14.75809142,19.77584251
5.374263252,4.000969107,44.32432432,3.3527,7.170633,149.8,14.77477477,19.7981982
5.386447549,4.008223117,44.37437437,3.2648,6.887897,150.1,14.79145812,19.82055389
5.398670476,4.015496826,44.42442442,2.9484,6.357141,126.1,14.80814147,19.84290957
5.410932189,4.022790307,44.47447447,3.0471,6.406555,129.1,14.82482482,19.86526526
5.423232846,4.03010363,44.52452452,2.9781,6.406555,124.1,14.84150817,19.88762095
5.435572607,4.037436867,44.57457457,2.9709,6.402655,124.1,14.85819152,19.90997664
5.447951632,4.044790091,44.62462462,3.0113,6.121837,114.1,14.87487487,19.93233233
5.46037008,4.052163375,44.67467467,3.0113,6.121837,114.1,14.89155822,19.95468802
5.472828114,4.059556791,44.72472472,3.0482,6.086851,114.1,14.90824157,19.97704371
5.485325896,4.066970412,44.77477477,3.0482,6.086851,114.1,14.92492492,19.9993994
5.497863588,4.074404313,44.82482482,3.0482,6.086851,116.1,14.94160827,20.02175509
