Vis_12,Vis_120,Hv,Tp,Ip,Gc,Hgb,Occ
5.510441355,4.081858567,44.87487487,3.1869,6.009417,116.1,14.95829162,20.04411078
5.52305936,4.089333248,44.92492492,3.1765,6.009417,116.1,14.97497497,20.06646646
5.53571777,4.096828431,44.97497497,3.1765,6.027971,118.1,14.99165832,20.08882215
5.548416751,4.104344192,45.02502503,3.1765,6.027971,118.1,15.00834168,20.11117785
5.56115647,4.111880605,45.07507508,3.1765,6.027971,118.1,15.02502503,20.13353354
5.573937096,4.119437745,45.12512513,3.2429,6.090102,128.1,15.04170838,20.15588922
5.586758795,4.12701569,45.17517518,3.2429,6.090102,128.1,15.05839173,20.17824491
5.59962174,4.134614515,45.22522523,3.2429,6.479643,136.4,15.07507508,20.2006006
5.612526099,4.142234297,45.27527528,3.2429,6.479643,136.4,15.09175843,20.22295629
5.625472045,4.149875113,45.32532533,3.3025,6.609039,142.4,15.10844178,20.24531198
5.63845975,4.157537041,45.37537538,3.3317,6.988881,150,15.12512513,20.26766767
5.651489387,4.165220158,45.42542543,3.3317,6.988881,146,15.14180848,20.29002336
5.664561129,4.172924542,45.47547548,3.4343,7.97566,182,15.15849183,20.31237905
5.677675152,4.180650271,45.52552553,3.4343,8.035806,184,15.17517518,20.33473474
5.690831632,4.188397426,45.57557558,3.4343,8.035806,184,15.19185853,20.35709043
5.704030745,4.196166084,45.62562563,3.4343,8.011862,184,15.20854188,20.37944611
5.717272669,4.203956326,45.67567568,3.4872,8.075662,185,15.22522523,20.4018018
5.730557583,4.211768231,45.72572573,3.5091,8.075662,185,15.24190858,20.42415749
5.743885665,4.219601879,45.77577578,3.5257,8.276455,187,15.25859193,20.44651318
5.757257096,4.227457352,45.82582583,3.5257,8.276455,187,15.27527528,20.46886887
5.770672058,4.23533473,45.87587588,3.6123,8.276455,189,15.29195863,20.49122456
5.784130732,4.243234095,45.92592593,3.6123,8.276455,189,15.30864198,20.51358025
5.797633302,4.251155529,45.97597598,3.6123,8.276455,188,15.32532533,20.53593594
5.811179951,4.259099113,46.02602603,3.6123,8.276455,187,15.34200868,20.55829163
5.824770865,4.267064931,46.07607608,3.6123,8.251625,187,15.35869203,20.58064732
5.838406229,4.275053065,46.12612613,3.6123,8.251625,188.5,15.37537538,20.603003
5.852086231,4.283063598,46.17617618,3.5896,8.186417,188.5,15.39205873,20.62535869
5.865811058,4.291096615,46.22622623,3.6115,8.243017,192.5,15.40874208,20.64771438
5.879580899,4.299152199,46.27627628,3.6115,8.243017,192.5,15.42542543,20.67007007
5.893395944,4.307230436,46.32632633,3.4633,8.110024,192.5,15.44210878,20.69242576
5.907256383,4.315331409,46.37637638,3.5463,8.296417,196.5,15.45879213,20.71478145
5.921162409,4.323455204,46.42642643,3.5397,8.275217,196.5,15.47547548,20.73713714
5.935114213,4.331601907,46.47647648,3.5397,8.180656,197.5,15.49215883,20.75949283
5.949111991,4.339771604,46.52652653,3.5386,8.158843,197.5,15.50884218,20.78184852
5.963155936,4.347964382,46.57657658,3.5438,7.970213,185.5,15.52552553,20.80420421
5.977246244,4.356180327,46.62662663,3.5438,7.970213,185.5,15.54220888,20.82655989
5.991383112,4.364419527,46.67667668,3.5438,7.970213,185.5,15.55889223,20.84891558
6.005566738,4.37268207,46.72672673,3.5438,7.970213,185.5,15.57557558,20.87127127
6.01979732,4.380968043,46.77677678,3.5438,7.970213,185.5,15.59225893,20.89362696
6.034075059,4.389277535,46.82682683,3.5438,7.970213,185.5,15.60894228,20.91598265
6.048400155,4.397610636,46.87687688,3.5137,7.980275,185.5,15.62562563,20.93833834
6.06277281,4.405967434,46.92692693,3.5137,7.980275,185.5,15.64230898,20.96069403
6.077193228,4.414348019,46.97697698,3.5137,7.886795,185.5,15.65899233,20.98304972
6.091661611,4.422752483,47.02702703,3.5102,7.849745,185.5,15.67567568,21.00540541
6.106178166,4.431180915,47.07707708,3.6208,8.186769,193.5,15.69235903,21.0277611
6.120743098,4.439633406,47.12712713,3.6208,8.186769,191,15.70904238,21.05011678
6.135356615,4.448110048,47.17717718,3.6208,8.186769,191,15.72572573,21.07247247
6.150018925,4.456610934,47.22722723,3.6143,8.186769,191,15.74240908,21.09482816
6.164730237,4.465136155,47.27727728,3.6143,8.17861,191,15.75909243,21.11718385
6.179490762,4.473685804,47.32732733,3.5756,8.143993,184.5,15.77577578,21.13953954
6.194300712,4.482259975,47.37737738,3.5756,8.143993,184.5,15.79245913,21.16189523
6.209160299,4.490858762,47.42742743,3.6894,8.449163,187,15.80914248,21.18425092
6.224069737,4.499482258,47.47747748,3.564,8.392166,180.5,15.82582583,21.20660661
6.239029241,4.508130558,47.52752753,3.5631,8.363062,180.5,15.84250918,21.2289623
6.254039028,4.516803758,47.57757758,3.4615,7.989094,175,15.85919253,21.25131799
6.269099314,4.525501953,47.62762763,3.4615,7.989094,175,15.87587588,21.27367367
6.284210318,4.534225238,47.67767768,3.4615,7.989094,175,15.89255923,21.29602936
6.29937226,4.542973711,47.72772773,3.4615,7.989094,175,15.90924258,21.31838505
6.314585359,4.551747469,47.77777778,4.0231,9.310539,217.5,15.92592593,21.34074074
6.329849839,4.560546608,47.82782783,4.0231,9.310539,217.5,15.94260928,21.36309643
6.345165922,4.569371228,47.87787788,4.0231,9.310539,217.5,15.95929263,21.38545212
6.360533833,4.578221425,47.92792793,4.0231,9.310539,217.5,15.97597598,21.40780781
6.375953796,4.587097299,47.97797798,4.0231,9.310539,217.5,15.99265933,21.4301635
6.391426039,4.595998949,48.02802803,4.0231,9.310539,217.5,16.00934268,21.45251919
6.406950789,4.604926475,48.07807808,4.0231,9.310539,217.5,16.02602603,21.47487488
6.422528276,4.613879978,48.12812813,4.0231,9.310539,217.5,16.04270938,21.49723056
6.438158729,4.622859558,48.17817818,4.0231,9.280862,217.5,16.05939273,21.51958625
6.453842381,4.631865315,48.22822823,4.0086,9.212216,217.5,16.07607608,21.54194194
6.469579464,4.640897353,48.27827828,4.0086,9.212216,217.5,16.09275943,21.56429763
6.485370211,4.649955773,48.32832833,4.0086,9.212216,217.5,16.10944278,21.58665332
6.501214859,4.659040678,48.37837838,4.0086,9.212216,216.5,16.12612613,21.60900901
6.517113644,4.668152171,48.42842843,4.0086,9.174006,216.5,16.14280948,21.6313647
6.533066803,4.677290356,48.47847848,4.0086,9.174006,216.5,16.15949283,21.65372039
6.549074576,4.686455338,48.52852853,4.0086,9.124952,216.5,16.17617618,21.67607608
6.565137202,4.69564722,48.57857858,4.0086,9.124952,216.5,16.19285953,21.69843177
6.581254925,4.704866108,48.62862863,4.0258,9.124952,216.5,16.20954288,21.72078745
6.597427985,4.714112108,48.67867868,4.0258,9.124952,216.5,16.22622623,21.74314314
6.613656629,4.723385327,48.72872873,3.6479,8.13957,201.5,16.24290958,21.76549883
6.6299411,4.73268587,48.77877878,3.6598,8.201812,201.5,16.25959293,21.78785452
6.646281647,4.742013846,48.82882883,3.6598,8.201812,201.5,16.27627628,21.81021021
6.662678518,4.751369362,48.87887888,4.169,8.417061,217,16.29295963,21.8325659
6.679131961,4.760752527,48.92892893,4.2823,8.486784,208,16.30964298,21.85492159
6.695642228,4.770163449,48.97897898,4.2481,8.443255,207.5,16.32632633,21.87727728
6.712209572,4.779602238,49.02902903,4.2481,8.413578,207.5,16.34300968,21.89963297
6.728834245,4.789069004,49.07907908,4.2481,8.413578,207.5,16.35969303,21.92198866
6.745516503,4.798563858,49.12912913,4.2481,8.413578,207.5,16.37637638,21.94434434
6.762256602,4.808086911,49.17917918,4.2602,8.413578,209.5,16.39305973,21.96670003
6.779054801,4.817638273,49.22922923,4.2602,8.413578,209.5,16.40974308,21.98905572
6.795911357,4.827218059,49.27927928,4.2602,8.379908,207.5,16.42642643,22.01141141
6.812826533,4.836826379,49.32932933,4.2602,8.379908,207.5,16.44310978,22.0337671
6.829800589,4.846463348,49.37937938,4.2619,8.334208,206.5,16.45979313,22.05612279
6.84683379,4.85612908,49.42942943,4.233,8.334208,206.5,16.47647648,22.07847848
6.863926401,4.865823688,49.47947948,4.233,8.359798,206.5,16.49315983,22.10083417
6.881078687,4.875547288,49.52952953,4.233,8.359798,206.5,16.50984318,22.12318986
6.898290917,4.885299996,49.57957958,4.233,8.359798,206.5,16.52652653,22.14554555
6.91556336,4.895081927,49.62962963,4.233,8.359798,206.5,16.54320988,22.16790123
6.932896286,4.904893199,49.67967968,4.233,8.359798,206.5,16.55989323,22.19025692
6.950289968,4.914733928,49.72972973,4.272,8.221182,190.5,16.57657658,22.21261261
6.96774468,4.924604233,49.77977978,4.244,7.734402,180.5,16.59325993,22.2349683
6.985260697,4.934504231,49.82982983,4.244,7.734402,180.5,16.60994328,22.25732399
7.002838296,4.944434043,49.87987988,4.244,7.734402,180.5,16.62662663,22.27967968
7.020477755,4.954393788,49.92992993,4.171,7.652304,180.5,16.64330998,22.30203537
7.038179354,4.964383586,49.97997998,4.171,7.652304,180.5,16.65999333,22.32439106
7.055943374,4.974403558,50.03003003,4.171,7.652304,180.5,16.67667668,22.34674675
7.073770099,4.984453826,50.08008008,4.171,7.652304,180.5,16.69336003,22.36910244
7.091659813,4.994534511,50.13013013,4.1628,7.608944,180.5,16.71004338,22.39145812
7.109612802,5.004645736,50.18018018,4.1628,7.608944,180.5,16.72672673,22.41381381
7.127629353,5.014787625,50.23023023,4.1628,7.608944,180.5,16.74341008,22.4361695
7.145709757,5.024960302,50.28028028,4.106,7.592601,180.5,16.76009343,22.45852519
7.163854303,5.035163891,50.33033033,4.106,7.592601,180.5,16.77677678,22.48088088
7.182063285,5.045398518,50.38038038,4.106,7.592601,180.5,16.79346013,22.50323657
7.200336997,5.055664308,50.43043043,4.106,7.592601,180.5,16.81014348,22.52559226
7.218675734,5.065961388,50.48048048,4.106,7.592601,180.5,16.82682683,22.54794795
7.237079794,5.076289884,50.53053053,4.106,7.592601,180.5,16.84351018,22.57030364
7.255549476,5.086649926,50.58058058,4.106,7.592601,180.5,16.86019353,22.59265933
7.274085081,5.097041641,50.63063063,4.106,7.592601,180.5,16.87687688,22.61501501
7.292686911,5.107465158,50.68068068,4.106,7.592601,180.5,16.89356023,22.6373707
7.311355271,5.117920607,50.73073073,4.2531,7.742961,183.5,16.91024358,22.65972639
7.330090466,5.128408118,50.78078078,4.3696,8.143921,185,16.92692693,22.68208208
7.348892805,5.138927823,50.83083083,4.3696,7.957861,183,16.94361028,22.70443777
7.367762595,5.149479854,50.88088088,4.3696,7.957861,183,16.96029363,22.72679346
7.386700149,5.160064342,50.93093093,4.2326,7.176981,181,16.97697698,22.74914915
7.40570578,5.17068142,50.98098098,4.2326,7.176981,181,16.99366033,22.77150484
7.424779801,5.181331224,51.03103103,4.2326,7.176981,181,17.01034368,22.79386053
7.443922529,5.192013886,51.08108108,4.3736,7.746501,190,17.02702703,22.81621622
7.463134283,5.202729543,51.13113113,4.3691,7.746501,190,17.04371038,22.8385719
7.482415383,5.21347833,51.18118118,4.3691,7.774962,190,17.06039373,22.86092759
7.501766149,5.224260383,51.23123123,4.3691,7.774962,190,17.07707708,22.88328328
7.521186906,5.23507584,51.28128128,4.3691,7.774962,190,17.09376043,22.90563897
7.54067798,5.245924839,51.33133133,4.3691,7.774962,190,17.11044378,22.92799466
7.560239697,5.256807519,51.38138138,4.3691,7.736752,190,17.12712713,22.95035035
7.579872387,5.267724018,51.43143143,4.3691,7.736752,190,17.14381048,22.97270604
7.599576381,5.278674478,51.48148148,4.3863,7.963202,191.5,17.16049383,22.99506173
7.619352011,5.289659038,51.53153153,4.3863,7.963202,191.5,17.17717718,23.01741742
7.639199612,5.300677841,51.58158158,4.3863,7.963202,191.5,17.19386053,23.03977311
7.659119522,5.311731028,51.63163163,4.3863,7.963202,191.5,17.21054388,23.06212879
7.679112079,5.322818743,51.68168168,4.3863,7.963202,191.5,17.22722723,23.08448448
7.699177624,5.33394113,51.73173173,4.282,7.840055,186.2,17.24391058,23.10684017
7.719316498,5.345098333,51.78178178,4.282,7.840055,186.2,17.26059393,23.12919586
7.739529047,5.356290498,51.83183183,4.282,7.840055,186.2,17.27727728,23.15155155
7.759815617,5.367517769,51.88188188,4.282,7.840055,186.2,17.29396063,23.17390724
7.780176556,5.378780296,51.93193193,4.282,7.840055,186.2,17.31064398,23.19626293
7.800612216,5.390078224,51.98198198,4.282,7.840055,185.2,17.32732733,23.21861862
7.821122948,5.401411702,52.03203203,4.2536,7.741997,185.2,17.34401068,23.24097431
7.841709107,5.412780879,52.08208208,4.255,7.718057,185.2,17.36069403,23.26333
7.86237105,5.424185906,52.13213213,4.255,7.718057,185.2,17.37737738,23.28568568
7.883109136,5.435626933,52.18218218,4.255,7.718057,185.2,17.39406073,23.30804137
7.903923724,5.447104111,52.23223223,4.255,7.718057,185.2,17.41074408,23.33039706
7.924815179,5.458617593,52.28228228,4.255,7.718057,185.2,17.42742743,23.35275275
7.945783864,5.470167531,52.33233233,4.255,7.718057,185.2,17.44411078,23.37510844
7.966830147,5.481754081,52.38238238,4.239,7.718057,185.2,17.46079413,23.39746413
7.987954397,5.493377396,52.43243243,4.2376,7.693907,185.2,17.47747748,23.41981982
8.009156986,5.505037631,52.48248248,4.2376,7.693907,185.2,17.49416083,23.44217551
8.030438286,5.516734945,52.53253253,4.2376,7.693907,185.2,17.51084418,23.4645312
8.051798674,5.528469492,52.58258258,4.2502,7.709721,185.7,17.52752753,23.48688689
8.073238528,5.540241433,52.63263263,4.2502,7.709721,185.7,17.54421088,23.50924257
8.094758227,5.552050924,52.68268268,4.2502,7.709721,185.7,17.56089423,23.53159826
8.116358154,5.563898127,52.73273273,4.2433,7.696701,185.7,17.57757758,23.55395395
8.138038693,5.575783201,52.78278278,4.2593,7.696701,185.7,17.59426093,23.57630964
8.159800231,5.587706308,52.83283283,4.2593,7.696701,185.7,17.61094428,23.59866533
8.181643157,5.599667611,52.88288288,4.2785,7.924524,195.2,17.62762763,23.62102102
8.203567863,5.611667271,52.93293293,4.2785,7.924524,195.2,17.64431098,23.64337671
8.225574742,5.623705455,52.98298298,4.2785,7.924524,195.2,17.66099433,23.6657324
8.24766419,5.635782325,53.03303303,4.2785,7.924524,195.2,17.67767768,23.68808809
8.269836605,5.647898049,53.08308308,4.2785,7.924524,195.2,17.69436103,23.71044378
8.292092388,5.660052792,53.13313313,4.3126,8.046221,195.2,17.71104438,23.73279946
8.314431942,5.672246722,53.18318318,4.3126,8.046221,195.2,17.72772773,23.75515515
8.336855672,5.684480009,53.23323323,4.3126,8.046221,195.2,17.74441108,23.77751084
8.359363987,5.69675282,53.28328328,4.3126,8.046221,195.2,17.76109443,23.79986653
8.381957296,5.709065326,53.33333333,4.3126,7.980905,193.9,17.77777778,23.82222222
8.404636011,5.721417698,53.38338338,4.3126,7.980905,193.9,17.79446113,23.84457791
8.427400549,5.73381011,53.43343343,4.3126,7.980905,193.9,17.81114448,23.8669336
8.450251326,5.746242732,53.48348348,4.3092,8.116775,195.4,17.82782783,23.88928929
8.473188763,5.75871574,53.53353353,4.3092,8.116775,195.4,17.84451118,23.91164498
8.496213281,5.771229309,53.58358358,4.3116,8.024967,195.4,17.86119453,23.93400067
8.519325307,5.783783614,53.63363363,4.3242,8.024967,195.4,17.87787788,23.95635635
8.542525268,5.796378831,53.68368368,4.3242,8.024967,195.4,17.89456123,23.97871204
8.565813593,5.80901514,53.73373373,4.3242,8.024967,195.4,17.91124458,24.00106773
8.589190716,5.821692718,53.78378378,4.3242,8.024967,195.4,17.92792793,24.02342342
8.612657072,5.834411745,53.83383383,4.3242,8.024967,195.4,17.94461128,24.04577911
8.636213098,5.847172402,53.88388388,4.3242,8.024967,195.4,17.96129463,24.0681348
8.659859236,5.859974871,53.93393393,4.3193,7.986327,195.4,17.97797798,24.09049049
8.683595928,5.872819334,53.98398398,4.3193,8.011871,195.4,17.99466133,24.11284618
8.70742362,5.885705974,54.03403403,4.3193,8.011871,195.4,18.01134468,24.13520187
8.731342761,5.898634977,54.08408408,4.3193,8.011871,195.4,18.02802803,24.15755756
8.755353802,5.911606528,54.13413413,4.3193,8.011871,195.4,18.04471138,24.17991324
8.779457197,5.924620815,54.18418418,4.3086,7.985831,195.4,18.06139473,24.20226893
8.803653403,5.937678023,54.23423423,4.3086,7.985831,195.4,18.07807808,24.22462462
8.827942879,5.950778343,54.28428428,4.3086,7.985831,195.4,18.09476143,24.24698031
8.852326088,5.963921964,54.33433433,4.3086,7.985831,195.4,18.11144478,24.269336
8.876803493,5.977109077,54.38438438,4.3086,7.985831,195.4,18.12812813,24.29169169
8.901375564,5.990339873,54.43443443,4.3086,7.985831,195.4,18.14481148,24.31404738
8.926042771,6.003614546,54.48448448,4.2658,7.937842,191.4,18.16149483,24.33640307
8.950805588,6.01693329,54.53453453,4.2658,7.937842,191.4,18.17817818,24.35875876
8.97566449,6.0302963,54.58458458,4.2658,7.937842,191.4,18.19486153,24.38111445
9.000619958,6.043703771,54.63463463,4.2658,7.937842,191.4,18.21154488,24.40347013
9.025672474,6.057155901,54.68468468,4.2658,7.937842,191.4,18.22822823,24.42582582
9.050822522,6.070652889,54.73473473,4.2222,7.71366,187.4,18.24491158,24.44818151
9.076070591,6.084194934,54.78478478,4.2149,7.676312,186.1,18.26159493,24.4705372
9.101417172,6.097782236,54.83483483,4.2149,7.676312,186.1,18.27827828,24.49289289
9.12686276,6.111414998,54.88488488,4.1935,7.6077,182.1,18.29496163,24.51524858
9.152407851,6.125093421,54.93493493,4.1935,7.607041,182.1,18.31164498,24.53760427
9.178052946,6.138817709,54.98498498,4.1935,7.607041,182.1,18.32832833,24.55995996
9.203798549,6.152588069,55.03503504,4.0976,7.390285,164.1,18.34501168,24.58231565
9.229645164,6.166404705,55.08508509,4.0976,7.390285,164.1,18.36169503,24.60467134
9.255593303,6.180267826,55.13513514,4.0437,7.253557,162.1,18.37837838,24.62702703
9.281643478,6.19417764,55.18518519,4.0437,7.253557,162.1,18.39506173,24.64938272
9.307796205,6.208134356,55.23523524,4.029,7.253557,162.1,18.41174508,24.67173841
9.334052002,6.222138186,55.28528529,3.9917,7.253557,160.1,18.42842843,24.6940941
9.360411392,6.236189341,55.33533534,3.9437,6.935634,159.1,18.44511178,24.71644979
9.386874901,6.250288034,55.38538539,3.9143,6.935634,159.1,18.46179513,24.73880547
9.413443057,6.264434481,55.43543544,3.7716,6.295638,145.1,18.47847848,24.76116116
9.440116392,6.278628896,55.48548549,3.7553,6.208458,144.1,18.49516183,24.78351685
9.466895442,6.292871497,55.53553554,3.7553,6.208458,144.1,18.51184518,24.80587254
9.493780745,6.307162502,55.58558559,3.7066,6.050112,137.9,18.52852853,24.82822823
9.520772844,6.32150213,55.63563564,3.6778,5.985076,135.6,18.54521188,24.85058392
9.547872284,6.335890601,55.68568569,3.6778,5.985076,135.6,18.56189523,24.87293961
9.575079613,6.350328138,55.73573574,3.6742,5.978566,135.6,18.57857858,24.8952953
9.602395384,6.364814963,55.78578579,3.6742,5.932306,133,18.59526193,24.91765099
9.629820153,6.379351301,55.83583584,3.6742,5.932306,133,18.61194528,24.94000668
9.657354478,6.393937377,55.88588589,3.6742,5.932306,133,18.62862863,24.96236236
9.684998923,6.408573419,55.93593594,3.6742,5.886357,130.4,18.64531198,24.98471805
9.712754054,6.423259654,55.98598599,3.6742,5.854597,129.4,18.66199533,25.00707374
9.740620441,6.437996313,56.03603604,3.6742,5.854597,129.4,18.67867868,25.02942943
9.768598656,6.452783625,56.08608609,3.6742,5.854597,129.4,18.69536203,25.05178512
9.796689277,6.467621823,56.13613614,3.6742,5.854597,129.4,18.71204538,25.07414081
9.824892885,6.482511141,56.18618619,3.6742,5.854597,129.4,18.72872873,25.0964965
9.853210063,6.497451813,56.23623624,3.6742,5.854597,129.4,18.74541208,25.11885219
9.881641401,6.512444075,56.28628629,3.6742,5.854597,129.4,18.76209543,25.14120788
9.910187489,6.527488166,56.33633634,3.6742,5.854597,129.4,18.77877878,25.16356357
9.938848923,6.542584323,56.38638639,3.6742,5.854597,129.4,18.79546213,25.18591925
9.967626303,6.557732788,56.43643644,3.6662,5.838124,128.8,18.81214548,25.20827494
9.99652023,6.572933801,56.48648649,3.6448,5.735206,127.8,18.82882883,25.23063063
10.02553131,6.588187606,56.53653654,3.6822,5.638104,127.2,18.84551218,25.25298632
10.05466016,6.603494448,56.58658659,3.6822,5.638104,127.2,18.86219553,25.27534201
10.08390739,6.618854571,56.63663664,3.6822,5.638104,127.2,18.87887888,25.2976977
10.11327362,6.634268224,56.68668669,3.7042,5.65448,127.4,18.89556223,25.32005339
10.14275947,6.649735655,56.73673674,3.6094,5.495156,124.1,18.91224558,25.34240908
10.17236557,6.665257115,56.78678679,3.6094,5.495156,124.1,18.92892893,25.36476477
10.20209255,6.680832854,56.83683684,3.6094,5.492872,124.1,18.94561228,25.38712046
10.23194104,6.696463126,56.88688689,3.5949,5.492872,122.8,18.96229563,25.40947614
10.26191168,6.712148186,56.93693694,3.5949,5.492872,122.8,18.97897898,25.43183183
10.29200512,6.72788829,56.98698699,3.6008,5.456368,118.8,18.99566233,25.45418752
10.322222,6.743683695,57.03703704,3.6008,5.456368,118.8,19.01234568,25.47654321
10.35256297,6.75953466,57.08708709,3.502,4.972564,105.7,19.02902903,25.4988989
10.38302869,6.775441446,57.13713714,3.502,4.972564,105.7,19.04571238,25.52125459
10.41361982,6.791404315,57.18718719,3.502,4.972564,105.7,19.06239573,25.54361028
10.44433702,6.807423531,57.23723724,3.502,4.972564,105.7,19.07907908,25.56596597
10.47518096,6.823499359,57.28728729,3.502,4.972564,105.7,19.09576243,25.58832166
10.50615231,6.839632065,57.33733734,3.4656,4.861268,99.4,19.11244578,25.61067735
10.53725174,6.855821918,57.38738739,3.4656,4.852132,99.4,19.12912913,25.63303303
